intent,slicing_operation,technique,task,run,file
The outdoor concert wrapped up three hours ago and all attendees have left — the temporary slice provisioned for the event can be released.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The winter sports season has ended at the ski resort venue and the seasonal slice deployed for the event broadcast is no longer needed.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Mining operations at site B are going deeper underground — their robotic equipment needs reliable URLLC connectivity.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
There's a sold-out match tonight and the fan zone slice is already near its device cap — we should raise the connected device limit before kickoff.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our automotive partner is launching a pilot corridor for self-driving vehicles next month and requires an ultra-reliable low-latency slice for vehicle-to-infrastructure communication.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Building management system integration keeps getting rejected — the slice that handles it ran out of available sessions during business hours.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The inter-site handover failure rate went up after last night's configuration push — need a root cause analysis before we escalate.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Signaling load from the smart meter slice in the city grid is overwhelming the base station during morning polling cycles.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can you check whether any alarms fired in the transport network after the fiber repair was completed earlier today?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Smart city parking sensors are hammering session capacity during the morning rush — connections are being rejected.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
RRC load at the downtown gNB cluster is critically high — need to cap connections for the lower-priority slices immediately.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Excessive signaling overhead is building up on the emergency operations slice during the evacuation drill. The concurrent user count needs to be capped.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Quarterly network audit is due — need a complete inventory of slice instances with their operational states.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Live broadcast slice for tonight's event is struggling to maintain quality — the radio resource share needs to be adjusted.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The IoT slice in the smart city deployment is overwhelming RRC capacity at several base stations near the city center.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"During the festival last weekend, RRC load at the gNB near the park hit critical levels — we should tighten the limit on the public slice for future events.",slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Mining telemetry from the deep shaft requires an ultra-reliable slice provisioned before the next extraction shift begins.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The underground mining operation at Site 7 requires a reliable low-latency communication channel for equipment telemetry.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The healthcare provider just expanded their ward deployment; more connected devices need to come through their slice.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"The mining operation at Site-7 is deploying autonomous haul trucks and needs a low-latency, high-reliability connectivity service stood up before the end of the month.",slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Morning rush hour is pushing vehicle telematics sessions to the edge — the connected mobility slice can't absorb any more concurrent connections.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Autonomous drilling equipment in the northern mine site keeps hitting session limits; production risk has now been flagged.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The operations manager wants a summary of all running slice instances as part of the weekly network review.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The temporary emergency response network deployed for the earthquake relief effort is being wound down; please release associated slices.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Sensor readings from the smart city water network are being dropped because the slice has hit its session limit.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Fleet management cannot open new tracking sessions during peak delivery windows — the slice session cap is too low.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The six-month trial period for the logistics partner's slice has expired. Time to release those resources back to the pool.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Fleet telematics for the logistics operator grew far faster than projected — their device registration cap is nearly exhausted.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Smart irrigation controllers across the agricultural zone are stacking up sessions during the early morning watering cycle.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Rural broadband expansion in the eastern region needs a dedicated low-latency slice for the agricultural IoT pilot going live next week.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The construction site monitoring contract expired at the end of Q1. Release whatever was allocated for that deployment.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Agricultural sensor deployment in the eastern farmlands has scaled faster than expected — the IoT slice can no longer register new devices.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Signaling load at the city center gNodeB is extremely high — we need to cap the number of connected users on lower-priority slices.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Rural broadband users in the northern district are getting inconsistent speeds. The slice's RAN share may need to be boosted during off-peak to compensate.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Public safety slice in the downtown area is overloaded with connected units. We need to cap the RRC connections for that service group.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Rural broadband expansion rolls out next month in the northern zone — a fresh eMBB slice needs to be stood up for those base stations.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
RRC signaling load is spiking at the downtown gNodeBs — we need to cap connected users on the crowded consumer slice.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our cloud gaming partner's promotional weekend is over. The extra capacity slice they needed should be decommissioned.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Transport corridor slice is throttling during rush hour — the radio resource ratio is insufficient for current demand.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The outdoor concert venue slice was supposed to be cleaned up last night but it is still showing as active in the management console.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Multiple P2 alarms are firing on the Ericsson RBS units in sector 4. Can you identify the root cause before the situation escalates further?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
We're seeing elevated packet loss on the backhaul link between RAN sites 14 and 15 since the overnight maintenance — any idea what happened?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The hospital just activated their mass casualty protocol and more connected medical devices are being brought online than the slice currently allows.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Critical infrastructure communication is being impacted by high RRC load; a stricter connection ceiling on the eMBB consumer slice is needed.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The field operation at the construction site wrapped up yesterday; the temporary connectivity service can be wound down.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Radio load on the gaming slice is getting squeezed out during primetime. The current RB share isn't holding up under evening demand.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The base stations near the convention center are overloaded during the trade fair — RRC connections for non-critical slices should be capped.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Situation awareness check — what slices are currently live across the network?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"At the public gathering last night, the safety slice was hit with a connection surge — the allowed RRC limit needs tuning before the next event.",slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Remote-surgery sessions require rock-solid throughput; the URLLC slice needs a larger radio resource proportion at the gNB.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Remote surgery sessions require more radio bandwidth than the current share allows — connectivity quality is at risk.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Coverage in the basement parking area of the new commercial tower is below the acceptable threshold.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Which slices are currently serving enterprise clients in the northern region?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our emergency services partner expanded their vehicle fleet by 150 units — their slice can no longer accommodate all of them.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
No clients are using the temporary enterprise slice from last quarter's trial — it's safe to wind that down and free up the resources.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
That trial deployment for the smart parking project is no longer in scope — shut it down and recover the resources.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Need a full snapshot of what slices are running across all sites before the firmware upgrade begins.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The football cup final is this Saturday; the stadium slice device ceiling won't handle the expected crowd volume without an adjustment.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A major logistics partner is scaling up operations at the port; their slice needs to accommodate more tracking terminals.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can you pull the KPI trend for the last 30 days on the enterprise VPN service? We're preparing for a contract review.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The new wearable monitoring programme is adding 300 more devices to the hospital network next week; the current ceiling won't hold.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Energy grid monitoring across the expanded substation network is generating more concurrent sessions than the slice allows.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Attendance at the stadium tonight is significantly higher than expected — the device cap on the event slice is going to be a problem.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Evening traffic is killing the quality on the cloud gaming slice — users are reporting stuttering and frame drops across the board.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our partner finished their proof-of-concept last week — the trial slice can be retired and its resources freed.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Emergency personnel joining the disaster response area have already saturated the device cap for the incident slice.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Before the maintenance window tonight, we need visibility into all currently running slice instances.",slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Several UEs are stuck in an attach loop on the commercial band — could be an MME config issue or a device firmware bug.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The enterprise video conferencing slice is dropping in quality during business hours. Looks like a resource block shortage at the RAN layer.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
More autonomous vehicles than expected are running on the test corridor and new session requests are being rejected.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The three-day agricultural fair finished over the weekend; the pop-up event slice should have expired but it's still showing as active.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Corporate HQ is rolling out a BYOD policy next week; the enterprise service ceiling needs to accommodate the additional endpoints.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The autonomous shuttle fleet added more vehicles; each one opens its own session and we are nearly at capacity.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Why is round-trip latency on the core network so high tonight? Could be a routing issue or a congested transport link.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Control plane congestion is building at the transport interchange. The RRC connection ceiling for the mobility slice needs adjustment.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Autonomous vehicle trials are starting on the highway test corridor next month — connectivity requirements are URLLC-grade and a new slice is required.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Post-incident review for last night's outage — need to see what slice instances were running in the affected zone during the incident window.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The operations report needs a current inventory of all provisioned slices. Can we run that now?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Traffic on the gaming slice is getting heavy during evening hours — can we allocate more radio capacity to it?,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Users on the highway corridor are reporting high latency during video calls — is there a coverage gap or backhaul issue in that segment?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Signal quality at the venue is degrading; need to reduce the maximum connected users on the entertainment slice before tonight.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"During the transit network event last night, RRC congestion hit the critical communications slice hard — tighter control at the gNodeB is needed.",slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Before the maintenance window tonight, can we get a view of everything that is currently running?",slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Autonomous vehicle trials on the test corridor are reporting packet delays — the slice isn't getting enough radio bandwidth at the RAN level.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Session exhaustion alerts are firing on the connected ambulance slice — needs more headroom immediately.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Event slice throughput is falling below SLA during peak usage at the arena — the radio share needs attention.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Something seems off in the northern zone. Let's start by seeing all slices operational there.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The mining site in sector 4 is going live with remote equipment monitoring — a new slice needs to be brought up for their URLLC traffic.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Compliance audit tomorrow — auditors will want to see which network slices are active and assigned to which enterprise customers.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
RRC signalling at the downtown gNB is overloaded — the emergency slice needs a cap on simultaneous connected users.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Cargo terminal operations for fleet 9 have shifted to a permanent fibre connection; the temporary slice can be wound down.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Post-upgrade validation passed — the maintenance slice we spun up for the software rollout is ready to be torn down.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Live 4K broadcast from the race circuit is showing compression artifacts — the broadcast slice's resource block ratio needs to be bumped.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Autonomous vehicles in the port yard are experiencing noticeable delay during peak loading hours — their slice appears to be radio-starved.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our roaming partner is reporting abnormal signaling volumes from devices crossing the northern border node — could be a misconfiguration on their side.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Need to reconcile the slice inventory against the SLA registry before end of quarter.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The autonomous vehicle count at the mining complex is ramping up — the current quota will not be sufficient by next week.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Fashion week is done, all pop-up network boosters are removed — time to clean up the temporary connectivity slice.",slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Session exhaustion warnings are coming in from the smart city platform — traffic lights and sensors are being dropped.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The gNodeB in the city center is under heavy signaling load from the public safety slice — we need to cap connected users there.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
More mining equipment was deployed underground than planned — the telemetry slice device quota needs revisiting.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The operations team wants to verify current slice utilization before the capacity planning meeting.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our mining operations in sector 7 need a new slice to handle telemetry data from underground sensor networks.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The planning team is asking for a snapshot of all deployed slices before we start the quarterly capacity review.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Transport node alarm raised — investigating a possible fiber cut near the eastern substation.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Enterprise customer is running a large-scale video conference this afternoon and the current radio share on their slice will not support it cleanly.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The military exercise ended on Friday; all temporary slices provisioned for field communications should be released.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can you pull the alarm history for the core network nodes over the last 24 hours?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"During the capacity planning meeting, they asked for a full breakdown of slice instances and their operational states.",slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A mining company has signed an SLA for critical telemetry connectivity underground; we need a service slice ready for them by Friday.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
What slices are we currently running in the southern region?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The academic research deployment we hosted expired on the 1st — please wind down the associated slice and release the resources.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
What is the overall PDCP throughput trend for the metro region over the past 72 hours?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The pilot slice we set up for the trade fair three weeks ago is still running — the event wrapped up on Saturday.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The public safety slice is showing heavy RRC load during the city-wide event this weekend — a connection cap should be in place.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
One of our enterprise clients is complaining about latency spikes on their VPN — not sure if it's our network or their CPE.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The media broadcast slice provisioned for the football championship is no longer required after last night's final.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can someone check how many slices are active on the network before we push the configuration update?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The alarm triggered at 03:14 on node NE-07 — is it related to the fiber cut reported upstream?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
That temporary field operations slice is stealing signaling capacity from the public broadband service — we need to cap its RRC connections.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Remote surgery trial is scheduled for 14:00 — make sure the healthcare slice has sufficient radio resource headroom before then.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Mining operations at site B have requested reliable low-latency connectivity for their underground sensor network. Needs a new slice.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Residential users in the southern suburb are calling in about weak signal; looks like a coverage hole near the new development.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Indoor coverage in the new office tower on Queen Street is very poor on the upper floors. Tenants are complaining about dropped calls.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The emergency drill tomorrow will have a lot more medical devices connecting to the health authority slice. We need to accommodate them.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The healthcare video consultation service is buffering during peak clinic hours — the slice doesn't have enough RAN throughput.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our cloud gaming partner is launching a new title tonight and expects heavy demand — we should provision a dedicated slice now.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The assembly line communication system is overloading a gNodeB with simultaneous RRC connections; a per-slice cap should be enforced.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The IoT service for the port authority keeps dropping connections because the session cap is being reached during shift changes.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Before the maintenance window tonight, we need a full picture of what slices are currently active.",slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The water utility's SCADA slice is showing session exhaustion warnings. They're adding more remote monitoring nodes to the network.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Telemedicine sessions are breaking up during afternoon peak at the district hospital — the slice's radio resource ratio isn't keeping up with video traffic.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Agriculture IoT deployment is ramping up crop monitoring sensors across the region — need more parallel connections supported.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Maintenance on the enterprise customer's site is done — their temporary slice can be taken down.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A customer complaint came in about poor video call quality near the central train station. Could be a coverage issue.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"After the military exercise wrapped up last night, the emergency coordination slice is no longer in use.",slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Field medical teams responding to the earthquake are requesting a private slice for secure patient data transmission.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our emergency field deployment in the earthquake zone has concluded. All temporary slices provisioned for the operation can be released.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The industrial IoT platform serving the chemical plant is rejecting new connections at peak shift changes.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Need a full picture of what is running across the network right now — planning for next quarter's resource allocation review.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Enterprise voice quality is deteriorating during peak hours; the radio block allocation for that slice needs to go up.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Post-maintenance verification complete — the temporary test slice we provisioned on Friday should be released now.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A connected corridor for autonomous truck platooning is being launched along the A1 motorway and needs a dedicated URLLC slice.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The venue service started degrading around half-time — the radio share isn't keeping up with match-day demand.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Enterprise VPN pilot ended last Friday — the associated slice should have been cleaned up already.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Quick audit before the weekend freeze — what's the current slice inventory across the metro cluster?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The championship match starts in 90 minutes and the sports broadcast slice is already showing congestion — radio resources need to go up.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can someone pull up the full slice inventory along with current load information?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Maintenance window is closing — the temporary isolation slice we used during the upgrade can now be decommissioned.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Marathon route coverage service was temporary — the event finished two days ago and the slice is still showing as active.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A corporate customer is disputing their last three monthly invoices — billing team needs technical call detail records to investigate.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Users across the downtown grid have been reporting intermittent high latency and packet loss since early morning — any idea what's behind it?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The smart meter rollout expanded into a new district; we need to accommodate the additional registered endpoints.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can you check why the PDCP error rate spiked on sector 7 last night around 02:00?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Before we start the maintenance window tonight, can we get a snapshot of which slices are currently running and their basic health?",slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Rural broadband expansion in the western districts requires a new slice to support residential and small business connectivity.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The emergency response coordination center is requesting guaranteed priority connectivity for their command operations during the regional disaster drill.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Port logistics system is reporting session establishment failures during peak unloading windows. Concurrent session limit needs raising.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can you pull the throughput KPIs for the past 24 hours on the downtown cell cluster?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The water treatment plant is rolling out additional smart meters across the district. Their current session headroom won't be sufficient.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
We need a dedicated low-latency path for autonomous vehicle coordination in the pilot zone starting next week.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Need a quick overview of what slices are running in the central region, especially any approaching capacity.",slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
We're seeing a spike in SCTP link failures on the N2 interface near the eastern exchange — what's the root cause?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Something seems off with traffic distribution — can we see all the active slices and their load numbers?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The smart parking system is being extended to three more districts; the connected vehicle slice will hit its current device ceiling before rollout completes.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A customer at the enterprise campus is reporting 200ms latency spikes on video calls every 15 minutes.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"During peak hours at the central transit hub, the commuter connectivity slice is overloading the base station with too many concurrent RRC sessions.",slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can someone pull up the slice inventory? We're running a resource audit before the quarter closes.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Quick check — how many slices are currently active across all gNBs in the Izmir cluster?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A new URLLC service agreement has been signed with the regional hospital network for remote surgical assistance — a low-latency dedicated slice is required before the go-live date.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Festival grounds slice is allowing too many concurrent RRC connections and it is starting to affect signaling stability across the site.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can we verify what is running on the network before we start the upgrade procedure?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The stadium recently added a new seating section and the event slice there is hitting device limits during sold-out matches.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The corporate campus slice keeps hitting throughput ceilings on Friday afternoons; radio capacity allocation needs to be revisited.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"A customer at the airport lounge is reporting intermittent connectivity — not yet clear if this is a device, coverage, or core issue.",other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A city-centre street festival this weekend will draw large crowds near sector 7 — we should pre-emptively cap RRC connections for the best-effort slice to protect mission-critical services.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Logistics hub is adding 200 handheld scanners to their fleet next week and the current quota won't cover them.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The broadband slice serving the rural coverage cells is being squeezed during working hours — field teams are noticing the degradation.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The warehouse doubled its autonomous forklift fleet — the existing registered-device limit is no longer adequate.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Heading into the night shift — need a quick overview of active slices and their current status.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The pilot deployment for the smart campus ran through last quarter; the associated slice is no longer contractually active.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Underground sensor network expansions at the copper mine are driving session counts beyond what the current slice allows.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"That enterprise customer migrated to the new dedicated fiber link last night, so the slice we had provisioned for them is redundant.",slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Packet loss on the backhaul links jumped after the overnight fiber cut — what's the root cause and when will it be resolved?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
City center RRC load is saturating during the morning commute — need to bring the connected user ceiling down on the commercial slice.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The public safety service is getting crowded out at the gNodeB serving the protest site.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Energy grid monitoring for the southern substation cluster is going live — a dedicated slice for SCADA communication needs to be ready.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
There are multiple critical alarms firing on the MME cluster — need someone to start a triage immediately.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The enterprise customer is disputing their last invoice — says they were charged for a service they didn't activate.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
