intent,slicing_operation,technique,task,run,file
Pull up the full inventory of active NSIs before we start the capacity planning session.,slice_list,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
I need to see which slices are still assigned to the enterprise tenant group.,slice_list,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Show me all slices along with their current UE counts and session loads.,slice_list,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Can you export a summary of all deployed slices for the monthly operations report?,slice_list,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
List every active slice in the core — I want to cross-check with the billing records.,slice_list,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
How many slices are currently live across the metro cells?,slice_list,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
The connected device count for the smart metering slice is approaching the cap — bump it up before rollout.,slice_ue_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
We're onboarding 500 additional ambulance units to the emergency services slice; adjust the UE limit accordingly.,slice_ue_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
The automotive slice needs to support more vehicles than originally planned — the OEM expanded their fleet.,slice_ue_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Raise the device ceiling for the campus Wi-Fi offload slice ahead of the new semester.,slice_ue_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
We're getting rejected UE attach attempts on NSI-8801 — need the quota raised immediately.,slice_ue_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
The gaming platform slice is hitting its UE cap during evening hours; increase the limit.,slice_ue_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Session rejections are spiking on the telemedicine slice — the PDU session cap needs to go up.,slice_pdu_session_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
We're running a load test on the V2X slice next week and need the concurrent session limit expanded.,slice_pdu_session_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
The public safety slice is dropping connections at peak shift change times — session quota is too low.,slice_pdu_session_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Update the maximum concurrent PDU sessions for the broadband slice serving the stadium zone.,slice_pdu_session_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
The logistics slice is saturating its session limit during warehouse night shifts — please raise it.,slice_pdu_session_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Reduce the PDU session cap on the test slice — we're done with the load testing phase.,slice_pdu_session_quota_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Give the critical infrastructure slice a higher share of radio resources during the grid maintenance window.,slice_rb_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
RB allocation for the eMBB slice is too conservative — it's causing buffering complaints from the broadcaster.,slice_rb_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Trim the radio resource share on the IoT slice; it's holding blocks we need for the video streaming slice.,slice_rb_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
We need to redistribute PRBs — the V2X slice should get more during the morning rush window.,slice_rb_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
The RB ratio for NSI-2230 hasn't been touched since deployment — it needs to be revised for current traffic patterns.,slice_rb_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Lower the resource block ratio on the guest slice; enterprise traffic should take priority.,slice_rb_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
The gNB in sector 3 is overloaded — we need to cap RRC connections for the broadband slice there.,slice_rrc_con_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Increase the RRC connected user limit for the URLLC slice at the industrial park; more machines are being added.,slice_rrc_con_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
We need stricter RRC admission control on the entertainment slice to protect the URLLC slice at that node.,slice_rrc_con_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Set a lower RRC connection ceiling for the low-priority IoT slice group across the eastern gNBs.,slice_rrc_con_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Emergency services slice at gNB-551 needs its RRC limit increased ahead of the planned disaster drill.,slice_rrc_con_update,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Several users in the city center are reporting high latency on video calls — is there a congestion issue?,other,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
We're seeing a spike in S1 setup failures on site 4412 — can you check if there's a transport issue?,other,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
What is the current PDCP throughput on the northern macro layer?,other,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
A corporate customer is complaining about dropped calls inside their office building — likely an indoor coverage gap.,other,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
Can we review the alarm history for gNB-774 from last night? Something caused an outage around 2 AM.,other,task-specific_hints,task_5,9,task_5_single_task-specific_hints_9.json
A rural broadband initiative is being launched in the eastern provinces and we need a dedicated slice to serve the remote communities.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"The surgical robotics team at the hospital has requested low-latency, high-reliability connectivity — can we provision a slice for them?",slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Gaming traffic from the new cloud gaming platform is expected to spike this weekend; we should have a dedicated slice ready before then.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The autonomous shuttle pilot program starts next Monday and needs a URLLC-grade slice assigned before then.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our energy partner needs a reliable communication slice for smart meter data from 200 000 grid endpoints.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The underground mining site has requested dedicated network connectivity for its remote-controlled drilling equipment.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
First responders coordinating the disaster recovery exercise need their own isolated network segment for the duration of the operation.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The outdoor music festival wrapped up last night and the temporary slice for the venue is no longer needed.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Following the end of the enterprise trial period, the test slice can be retired and its resources released.",slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Field crews have packed up from the construction site; the temporary connectivity slice can be torn down now.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The warehouse management pilot has concluded — please clean up the associated slice and return the allocated resources to the pool.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Smart parking sensors in the old city district have been decommissioned; the IoT slice tied to that zone is no longer required.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The public safety drill ended two hours ago but the emergency slice is still showing active in the system.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Before the maintenance window tonight, can we get a full picture of all active slices across the network?",slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The capacity planning team needs a report of every running slice instance to prepare next quarter's dimensioning.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
NOC to operations: pull up the current slice inventory — we need to verify what is running before the change freeze.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Which slices are currently operational? We are trying to correlate traffic anomalies with active service instances.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Can someone enumerate the deployed slices with their associated service types for the monthly operations review?,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The audit team is asking for current operational status — we need a snapshot of all slice instances right now.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The marathon event starts in three hours and expected attendance has jumped to 45 000 — the spectator slice needs to accommodate more devices.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Medical device registrations at the new hospital wing have exceeded the current slice limit.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The corporate campus slice was sized for 500 employees but headcount has grown to 800 since the last review.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Logistics tracking devices at the port have doubled following the terminal expansion — the slice quota needs adjusting.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A second mining team is deploying equipment underground; the existing slice cannot support the additional machines.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The rural broadband program onboarded 300 additional households this week and the current device ceiling is becoming a bottleneck.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Sensor readings from the smart city water network are being dropped because the slice has hit its session limit.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The number of environmental monitoring nodes in the industrial zone has tripled — current session capacity is insufficient.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Grid telemetry sessions are being refused during peak reporting intervals; the energy slice needs higher session headroom.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Delivery vans in the northern region are losing telemetry connectivity during rush hour — the session quota for the logistics slice may be too low.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Autonomous vehicles in the test zone are being disconnected intermittently; we suspect the slice has reached its concurrent session cap.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Container tracking sessions at the new terminal berths are failing — the port IoT slice needs a higher concurrent session ceiling.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The championship match starts in 90 minutes and the sports broadcast slice is already showing congestion — radio resources need to go up.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Gamers on the cloud gaming slice are complaining about frame drops during the evening peak; we need a bigger radio share.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"During the flood response operation, the emergency communications slice is losing throughput to lower-priority traffic — rebalance the RB allocation.",slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Freight tracking at the logistics hub is showing poor throughput during peak loading hours; the slice needs more radio capacity.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Trains at the central station are reporting intermittent data loss — the transport connectivity slice may need a larger radio resource share.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The enterprise slice is running at near-full utilization every weekday afternoon; it should get a larger portion of the available blocks.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Public safety channels are getting congested during the city-wide evacuation drill — we need to cap RRC connections for lower-priority slices.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Signaling load on the gNodeB in the city centre is climbing fast; the commercial slice should be limited to fewer simultaneous RRC connections.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The fire brigade command slice is experiencing call setup delays — restrict RRC connections for best-effort services to free up signaling capacity.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"After the concert ended, thousands of devices are still in connected mode — can we tighten the RRC connection limit for the venue slice?",slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Critical infrastructure communication is being impacted by high RRC load; a stricter connection ceiling on the eMBB consumer slice is needed.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The gNB near the transit hub is overloaded with RRC setups — apply a tighter connected-user limit on the mass transit slice.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Why is round-trip latency on the core network so high tonight? Could be a routing issue or a congested transport link.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
There is an open alarm on the S1 interface — can someone check what triggered it and whether it has cleared?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Residential users in the southern suburb are calling in about weak signal; looks like a coverage hole near the new development.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A corporate customer is querying their monthly data charges — billing system shows an anomaly on their account.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
PDCP throughput KPIs for sector 3 have been declining since the last software patch — is this a regression?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The fiber backhaul on the northern ring is showing elevated bit error rates; this is probably causing the degraded user experience reports.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Several VNFs in the eastern region are logging unexpected restarts — can we do a health check on the core network components?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The autonomous vehicle pilot corridor on Route 7 needs a dedicated low-latency slice provisioned before testing begins Monday.,slice_allocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Rural broadband rollout goes live in the eastern districts next week — a new slice needs to be ready for those base stations.,slice_allocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
A mining company has signed an SLA for critical telemetry connectivity underground; we need a service slice ready for them by Friday.,slice_allocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The hospital campus is deploying a wireless surgery support system and requires guaranteed bandwidth with strict reliability guarantees.,slice_allocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Port logistics operators are launching an automated cargo tracking system — they need dedicated network resources before the first shipment.,slice_allocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
A new 5G cloud gaming platform is onboarding next month; a dedicated slice needs to be provisioned for their traffic.,slice_allocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The energy utility is rolling out smart meter connectivity across the district — need a reliable IoT slice for this deployment.,slice_allocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The temporary field operation slice from last week's emergency drill is still consuming resources — it should have been torn down already.,slice_deallocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The festival ended two days ago but the event slice is still active — can someone clean that up?,slice_deallocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
"After the campus maintenance window closed, the test slice we provisioned is no longer required.",slice_deallocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The drone racing event wrapped up last night; all temporary connectivity resources can be released.,slice_deallocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The construction site has gone offline permanently — the slice serving their machinery telemetry is obsolete.,slice_deallocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The pilot program for remote patient monitoring concluded last Friday; the dedicated slice can be decommissioned now.,slice_deallocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
No clients are using the temporary enterprise slice from last quarter's trial — it's safe to wind that down and free up the resources.,slice_deallocation,all_enhancements,task_6,10,task_6_all_enhancements_10.json
"Before the maintenance window tonight, can someone pull up all currently active slices?",slice_list,all_enhancements,task_6,10,task_6_all_enhancements_10.json
"Need a quick overview of what slices are running in the central region, especially any approaching capacity.",slice_list,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The operations team is doing a quarterly audit — can we get a full inventory of provisioned slices with their current status?,slice_list,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Which slices are currently active on the northern cluster? Want to verify before we apply the firmware patch.,slice_list,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The NOC needs visibility into all active network slice instances before the peak traffic window starts this evening.,slice_list,all_enhancements,task_6,10,task_6_all_enhancements_10.json
"Before we commission any new capacity, let's check what slices are already out there and whether any can be consolidated.",slice_list,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The stadium slice is already at device capacity and the match hasn't started yet — we need to accommodate more fans.,slice_ue_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The healthcare provider just expanded their ward deployment; more connected devices need to come through their slice.,slice_ue_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Thousands of new smart meters are coming online next month and the current slice isn't sized for that many endpoints.,slice_ue_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The logistics company onboarded three new warehouse locations — their connected device count is going up significantly.,slice_ue_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The emergency services upgrade is bringing more ambulance units online; the current device ceiling on their slice won't be enough.,slice_ue_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The school district is rolling out tablets across all campuses — the education slice needs to accommodate a much larger device count.,slice_ue_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Device registrations on the concert slice are filling up faster than expected — the limit needs to be raised before the show.,slice_ue_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
IoT traffic from the smart parking system is spiking — sessions are being rejected because we are at the limit.,slice_pdu_session_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The autonomous shuttle fleet added more vehicles; each one opens its own session and we are nearly at capacity.,slice_pdu_session_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The water utility's sensor network is expanding to rural zones — the number of concurrent data sessions will grow substantially.,slice_pdu_session_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
"During morning rush, the transport slice is dropping session requests — the concurrent session ceiling needs to be revisited.",slice_pdu_session_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The mining site's telemetry expansion is sending more parallel data streams than the current session quota allows.,slice_pdu_session_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Retail point-of-sale systems are maxing out sessions during checkout hours — the enterprise IoT slice needs a higher concurrent limit.,slice_pdu_session_quota_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The gaming slice is lagging badly during evening hours — radio resource allocation for that slice may need revisiting.,slice_rb_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
A high-throughput video relay is competing for radio resources with adjacent slices and the broadcast service is degrading.,slice_rb_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The emergency communications slice is getting squeezed during peak hours — it needs higher radio priority.,slice_rb_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Remote surgery sessions require more radio bandwidth than the current share allows — connectivity quality is at risk.,slice_rb_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Traffic on the transport hub slice is congested at the RAN layer — the current resource share is not sufficient for the demand.,slice_rb_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The drone coordination service is experiencing poor throughput at the construction site — we need to adjust the RAN-level allocation.,slice_rb_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Cloud gaming SLA is at risk — throughput on the radio side is not keeping pace with subscriber demand during evenings.,slice_rb_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Too many devices are maintaining RRC connections through the public safety slice simultaneously — we need a ceiling on that.,slice_rrc_con_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The gNodeB in the city center is reporting excessive RRC load from the eMBB slice — can we tighten the connected user limit?,slice_rrc_con_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
During last night's event the critical communications slice got overwhelmed with simultaneous RRC connections — we need to cap that for next time.,slice_rrc_con_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The number of simultaneously connected users on the URLLC factory slice is exceeding what we configured — the cap needs adjusting.,slice_rrc_con_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
RRC signaling load on the central gNodeB is alarmingly high — the connected user limit per slice group needs to come down before it destabilizes.,slice_rrc_con_update,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Latency on the backhaul link jumped significantly after the fiber rerouting last night — need to investigate what caused it.,other,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Users near the stadium are reporting dropped calls before the match even started — any idea what's causing this?,other,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The alarm dashboard is showing elevated error rates in sector 3 — should we escalate to transport or RAN team?,other,all_enhancements,task_6,10,task_6_all_enhancements_10.json
Why is throughput on the downtown macro cell degrading every morning? Could be an antenna tilt issue or interference.,other,all_enhancements,task_6,10,task_6_all_enhancements_10.json
"A customer at the airport lounge is reporting intermittent connectivity — not yet clear if this is a device, coverage, or core issue.",other,all_enhancements,task_6,10,task_6_all_enhancements_10.json
The rural health clinic in the eastern region needs reliable low-latency connectivity for remote patient monitoring. Can we spin up a dedicated slice for their telemedicine services?,slice_allocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
There is a major incident on the highway and emergency responders need a high-priority communication channel immediately. We need a slice provisioned for the rescue coordination team.,slice_allocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Our gaming partner is launching a new streaming service next week and needs guaranteed throughput. Can we provision a slice optimized for low-latency gaming traffic?,slice_allocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The underground mining site in sector 7 is expanding operations and requires reliable telemetry connectivity. Need to bring a new slice online for their equipment monitoring systems.,slice_allocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The new automated warehouse in the logistics hub goes live Thursday and needs dedicated network resources for their autonomous vehicle fleet communication.,slice_allocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
City council approved the traffic management system expansion. A new slice needs to be ready before the additional sensors go live along the ring road next month.,slice_allocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The power grid operator is connecting 200 new substations to their SCADA system. Need a slice brought up before the go-live date.,slice_allocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The major football championship ended two days ago and the temporary slice we set up for the broadcast crews is still running. Can we wind it down?,slice_deallocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The client's trial period for the enterprise mobility service ended last Friday. Time to release the resources from that pilot slice.,slice_deallocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Field operations at the disaster recovery site wrapped up this morning. The temporary connectivity slice can be retired now that crews have demobilized.,slice_deallocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The smart construction project in the southern district completed last month. The project slice is still allocated and needs to be cleaned up.,slice_deallocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Post-concert teardown is done. The artist's backstage streaming slice is no longer needed after tonight's show wrapped up.,slice_deallocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The aviation maintenance company's three-month connectivity contract expired yesterday. Can we spin down their slice and reclaim the resources?,slice_deallocation,all_enhancements,task_6,11,task_6_all_enhancements_11.json
"Before we start the maintenance window tonight, can someone pull up all active slices? Want to make sure nothing critical gets affected.",slice_list,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Need a full picture of what is running across the network right now — planning for next quarter's resource allocation review.,slice_list,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Something is off with traffic patterns on the eastern RAN. Can we get a quick view of which slices are currently active in that area?,slice_list,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Management wants a summary of all currently provisioned slices with their operational status for tomorrow's board presentation.,slice_list,all_enhancements,task_6,11,task_6_all_enhancements_11.json
How many slices do we have running across the network right now? Just need a headcount before the capacity review.,slice_list,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Can we see which slices are active along with how they are performing? Trying to understand the current load distribution before the evening peak.,slice_list,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The concert at the arena is attracting far more attendees than expected. The connected device count for the public slice is going to exceed the current cap by tonight.,slice_ue_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The hospital just activated their mass casualty protocol and more connected medical devices are being brought online than the slice currently allows.,slice_ue_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The logistics company added 500 more handheld scanners to their warehouse. Their slice device limit is going to be hit before end of shift.,slice_ue_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
"We are rolling out smart meters across the northern district and the residential IoT slice is already near its device ceiling, with only half the installations complete.",slice_ue_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The mining operator just doubled their sensor array in the northern shaft. The current device quota will not accommodate all the new equipment coming online this week.,slice_ue_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The precision agriculture deployment across the river valley is expanding rapidly. The equipment slice needs to accommodate several hundred additional sensors being installed this weekend.,slice_ue_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Traffic from the smart parking sensors has been spiking throughout the morning. Session count is approaching the ceiling on that service slice.,slice_pdu_session_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The autonomous shuttle fleet expanded to a new route today and the session establishment rate just shot up. The current limit will be hit before noon.,slice_pdu_session_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Real-time telemetry feeds from the underground excavation equipment are generating far more concurrent connections than the slice currently supports.,slice_pdu_session_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The smart grid monitoring service has been logging session rejection errors since early morning. The power company's slice session ceiling needs to be raised urgently.,slice_pdu_session_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The wearable patient monitoring rollout in the ICU wing is generating more simultaneous connections than the healthcare slice allows. Sessions are actively being dropped.,slice_pdu_session_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
"During peak shipping hours at the distribution center, handheld device connections keep getting refused. The session ceiling on the logistics slice is too restrictive.",slice_pdu_session_quota_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Traffic around the sports arena during evening games is hitting the radio layer hard. The fan experience slice is getting crushed — can we bump the RB ratio before tomorrow's match?,slice_rb_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Latency on the gaming slice has been consistently elevated since peak hours started. The radio resource share does not seem adequate for current traffic volumes.,slice_rb_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The public safety slice is losing throughput during multi-agency operations. First responders in the field are reporting voice quality dropping out.,slice_rb_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The hospital campus is reporting degraded video quality on telemedicine sessions throughout the afternoon. The current radio allocation for their slice is not keeping up.,slice_rb_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Factory floor automation traffic has been dropping frames since the new robotic assembly line was added. The industrial slice needs more radio headroom.,slice_rb_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Several villages on the outer edge of the coverage zone are experiencing unacceptably slow data rates on the rural broadband slice. The radio resource share needs to go up.,slice_rb_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The metro emergency broadcast triggered a flood of RRC connections from first responder devices. Non-critical slices need their connection limits tightened to protect capacity.,slice_rrc_con_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
"During last night's mass gathering, RRC load on the gNodeB near the venue went critical. The event slice needs a stricter connection cap before the next scheduled event.",slice_rrc_con_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Too many idle connections are occupying RRC slots on the stadium slice. Can we cap the maximum allowed connected users per cell sector?,slice_rrc_con_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The enterprise IoT slice is holding excessive signaling connections during shift changeovers and the gNB is getting overloaded. The RRC limit needs to come down.,slice_rrc_con_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The MCPTT service is experiencing signaling congestion during exercises. We need to enforce a tighter RRC connection bound per cell group to protect mission-critical traffic.,slice_rrc_con_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The city monitoring slice is generating excessive RRC signaling overhead across the downtown gNBs. Can we cap the number of connected devices per cell to reduce control plane load?,slice_rrc_con_update,all_enhancements,task_6,11,task_6_all_enhancements_11.json
What is the average latency trend for the enterprise segment over the past 24 hours?,other,all_enhancements,task_6,11,task_6_all_enhancements_11.json
There is a spike in handover failures across the northern cell cluster since around 03:00. Can someone investigate what is driving this?,other,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Multiple users near the university campus are reporting very poor indoor signal. Is there a coverage gap we should be looking at?,other,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Throughput in sector 3 dropped by 40 percent after last night's software upgrade. Need to understand what changed before we roll it out further.,other,all_enhancements,task_6,11,task_6_all_enhancements_11.json
A corporate customer is disputing their last month's usage charges. Can someone pull their billing records for the past 90 days?,other,all_enhancements,task_6,11,task_6_all_enhancements_11.json
The microwave backhaul link between sites 14 and 18 has been showing CRC errors since the storm last night. Is this a hardware fault or interference?,other,all_enhancements,task_6,11,task_6_all_enhancements_11.json
Can we get a high-level view of network health status across all regions before the weekend on-call handover?,other,all_enhancements,task_6,11,task_6_all_enhancements_11.json
